x-axis,1,REF1
second,Volt,Volt
+556.921600E-06,+3.292587915775E+00,-108.542747796E-03
+556.923200E-06,+3.252386895600E+00,-108.542747796E-03
+556.924800E-06,+3.232286401093E+00,-108.542747796E-03
+556.926400E-06,+3.232286401093E+00,-108.542747796E-03
+556.928000E-06,+3.232286401093E+00,-108.542747796E-03
+556.929600E-06,+3.232286401093E+00,-108.542747796E-03
+556.931200E-06,+3.232286401093E+00,-108.542747796E-03
+556.932800E-06,+3.232286401093E+00,-108.542747796E-03
+556.934400E-06,+3.232286401093E+00,-108.542747796E-03
+556.936000E-06,+3.232286401093E+00,-108.542747796E-03
+556.937600E-06,+3.232286401093E+00,-108.542747796E-03
+556.939200E-06,+3.232286401093E+00,-108.542747796E-03
+556.940800E-06,+3.232286401093E+00,-108.542747796E-03
+556.942400E-06,+3.232286401093E+00,-108.542747796E-03
+556.944000E-06,+3.232286401093E+00,-108.542747796E-03
+556.945600E-06,+3.292587915778E+00,-108.542747796E-03
+556.947200E-06,+3.252386895597E+00,-108.542747796E-03
+556.948800E-06,+3.232286401093E+00,-108.542747796E-03
+556.950400E-06,+3.232286401093E+00,-108.542747796E-03
+556.952000E-06,+3.232286401093E+00,-108.542747796E-03
+556.953600E-06,+3.292587915778E+00,-108.542747796E-03
+556.955200E-06,+3.252386895596E+00,-108.542747796E-03
+556.956800E-06,+3.232286401093E+00,-108.542747796E-03
+556.958400E-06,+3.232286401093E+00,-108.542747796E-03
+556.960000E-06,+3.232286401093E+00,-108.542747796E-03
+556.961600E-06,+3.232286401093E+00,-108.542747796E-03
+556.963200E-06,+3.232286401093E+00,-108.542747796E-03
+556.964800E-06,+3.232286401093E+00,-108.542747796E-03
+556.966400E-06,+3.292587915780E+00,-108.542747796E-03
+556.968000E-06,+3.252386895595E+00,-108.542747796E-03
+556.969600E-06,+3.232286401093E+00,-108.542747796E-03
+556.971200E-06,+3.232286401093E+00,-108.542747796E-03
+556.972800E-06,+3.232286401093E+00,-108.542747796E-03
+556.974400E-06,+3.232286401093E+00,-108.542747796E-03
+556.976000E-06,+3.232286401093E+00,-108.542747796E-03
+556.977600E-06,+3.232286401093E+00,-108.542747796E-03
+556.979200E-06,+3.232286401093E+00,-108.542747796E-03
+556.980800E-06,+3.232286401093E+00,-108.542747796E-03
+556.982400E-06,+3.232286401093E+00,-108.542747796E-03
+556.984000E-06,+3.232286401093E+00,-108.542747796E-03
+556.985600E-06,+3.232286401093E+00,-108.542747796E-03
+556.987200E-06,+3.232286401093E+00,-108.542747796E-03
+556.988800E-06,+3.232286401093E+00,-108.542747796E-03
+556.990400E-06,+3.232286401093E+00,-108.542747796E-03
+556.992000E-06,+3.232286401093E+00,-108.542747796E-03
+556.993600E-06,+3.232286401093E+00,-108.542747796E-03
+556.995200E-06,+3.232286401093E+00,-108.542747796E-03
+556.996800E-06,+3.232286401093E+00,-108.542747796E-03
+556.998400E-06,+3.292587915784E+00,-108.542747796E-03
+557.000000E-06,+3.252386895592E+00,-108.542747796E-03
+557.001600E-06,+3.292587915784E+00,-108.542747796E-03
+557.003200E-06,+3.252386895591E+00,-108.542747796E-03
+557.004800E-06,+3.232286401093E+00,-108.542747796E-03
+557.006400E-06,+3.232286401093E+00,-108.542747796E-03
+557.008000E-06,+3.232286401093E+00,-108.542747796E-03
+557.009600E-06,+3.232286401093E+00,-108.542747796E-03
+557.011200E-06,+3.232286401093E+00,-108.542747796E-03
+557.012800E-06,+3.232286401093E+00,-108.542747796E-03
+557.014400E-06,+3.232286401093E+00,-108.542747796E-03
+557.016000E-06,+3.232286401093E+00,-108.542747796E-03
+557.017600E-06,+3.232286401093E+00,-108.542747796E-03
+557.019200E-06,+3.232286401093E+00,-108.542747796E-03
+557.020800E-06,+3.232286401093E+00,-108.542747796E-03
+557.022400E-06,+3.232286401093E+00,-108.542747796E-03
+557.024000E-06,+3.232286401093E+00,-108.542747796E-03
+557.025600E-06,+3.232286401093E+00,-108.542747796E-03
+557.027200E-06,+3.232286401093E+00,-108.542747796E-03
+557.028800E-06,+3.232286401093E+00,-108.542747796E-03
+557.030400E-06,+3.232286401093E+00,-108.542747796E-03
+557.032000E-06,+3.232286401093E+00,-108.542747796E-03
+557.033600E-06,+3.232286401093E+00,-108.542747796E-03
+557.035200E-06,+3.232286401093E+00,-108.542747796E-03
+557.036800E-06,+3.232286401093E+00,-108.542747796E-03
+557.038400E-06,+3.232286401093E+00,-108.542747796E-03
+557.040000E-06,+3.232286401093E+00,-108.542747796E-03
+557.041600E-06,+3.232286401093E+00,-108.542747796E-03
+557.043200E-06,+3.232286401093E+00,-108.542747796E-03
+557.044800E-06,+3.232286401093E+00,-108.542747796E-03
+557.046400E-06,+3.232286401093E+00,-108.542747796E-03
+557.048000E-06,+3.232286401093E+00,-108.542747796E-03
+557.049600E-06,+3.292587915789E+00,-108.542747796E-03
+557.051200E-06,+3.252386895586E+00,-108.542747796E-03
+557.052800E-06,+3.232286401093E+00,-108.542747796E-03
+557.054400E-06,+3.232286401093E+00,-108.542747796E-03
+557.056000E-06,+3.232286401093E+00,-108.542747796E-03
+557.057600E-06,+3.232286401093E+00,-108.542747796E-03
+557.059200E-06,+3.232286401093E+00,-108.542747796E-03
+557.060800E-06,+3.232286401093E+00,-108.542747796E-03
+557.062400E-06,+3.232286401093E+00,-108.542747796E-03
+557.064000E-06,+3.232286401093E+00,-108.542747796E-03
+557.065600E-06,+3.232286401093E+00,-108.542747796E-03
+557.067200E-06,+3.232286401093E+00,-108.542747796E-03
+557.068800E-06,+3.232286401093E+00,-108.542747796E-03
+557.070400E-06,+3.232286401093E+00,-108.542747796E-03
+557.072000E-06,+3.232286401093E+00,-108.542747796E-03
+557.073600E-06,+3.171984886394E+00,-108.542747796E-03
+557.075200E-06,+3.212185906603E+00,-108.542747796E-03
+557.076800E-06,+3.232286401093E+00,-108.542747796E-03
+557.078400E-06,+3.232286401093E+00,-108.542747796E-03
+557.080000E-06,+3.232286401093E+00,-108.542747796E-03
+557.081600E-06,+3.232286401093E+00,-108.542747796E-03
+557.083200E-06,+3.232286401093E+00,-108.542747796E-03
+557.084800E-06,+3.232286401093E+00,-108.542747796E-03
+557.086400E-06,+3.232286401093E+00,-108.542747796E-03
+557.088000E-06,+3.232286401093E+00,-108.542747796E-03
+557.089600E-06,+3.232286401093E+00,-108.542747796E-03
+557.091200E-06,+3.232286401093E+00,-108.542747796E-03
+557.092800E-06,+3.232286401093E+00,-108.542747796E-03
+557.094400E-06,+3.232286401093E+00,-108.542747796E-03
+557.096000E-06,+3.232286401093E+00,-108.542747796E-03
+557.097600E-06,+3.232286401093E+00,-108.542747796E-03
+557.099200E-06,+3.292587915795E+00,-108.542747796E-03
+557.100800E-06,+3.252386895581E+00,-108.542747796E-03
+557.102400E-06,+3.232286401093E+00,-108.542747796E-03
+557.104000E-06,+3.232286401093E+00,-108.542747796E-03
+557.105600E-06,+3.232286401093E+00,-108.542747796E-03
+557.107200E-06,+3.232286401093E+00,-108.542747796E-03
+557.108800E-06,+3.232286401093E+00,-108.542747796E-03
+557.110400E-06,+3.232286401093E+00,-108.542747796E-03
+557.112000E-06,+3.232286401093E+00,-108.542747796E-03
+557.113600E-06,+3.232286401093E+00,-108.542747796E-03
+557.115200E-06,+3.232286401093E+00,-108.542747796E-03
+557.116800E-06,+3.232286401093E+00,-108.542747796E-03
+557.118400E-06,+3.232286401093E+00,-108.542747796E-03
+557.120000E-06,+3.292587915797E+00,-108.542747796E-03
+557.121600E-06,+3.312688410282E+00,-108.542747796E-03
+557.123200E-06,+3.312688410282E+00,-108.542747796E-03
+557.124800E-06,+3.252386895578E+00,-108.542747796E-03
+557.126400E-06,+3.232286401093E+00,-108.542747796E-03
+557.128000E-06,+3.292587915798E+00,-108.542747796E-03
+557.129600E-06,+3.252386895577E+00,-108.542747796E-03
+557.131200E-06,+3.232286401093E+00,-108.542747796E-03
+557.132800E-06,+3.232286401093E+00,-108.542747796E-03
+557.134400E-06,+3.232286401093E+00,-108.542747796E-03
+557.136000E-06,+3.232286401093E+00,-108.542747796E-03
+557.137600E-06,+3.232286401093E+00,-108.542747796E-03
+557.139200E-06,+3.232286401093E+00,-108.542747796E-03
+557.140800E-06,+3.232286401093E+00,-108.542747796E-03
+557.142400E-06,+3.292587915799E+00,-108.542747796E-03
+557.144000E-06,+3.252386895576E+00,-108.542747796E-03
+557.145600E-06,+3.232286401093E+00,-108.542747796E-03
+557.147200E-06,+3.232286401093E+00,-108.542747796E-03
+557.148800E-06,+3.232286401093E+00,-108.542747796E-03
+557.150400E-06,+3.232286401093E+00,-108.542747796E-03
+557.152000E-06,+3.232286401093E+00,-108.542747796E-03
+557.153600E-06,+3.232286401093E+00,-108.542747796E-03
+557.155200E-06,+3.232286401093E+00,-108.542747796E-03
+557.156800E-06,+3.232286401093E+00,-108.542747796E-03
+557.158400E-06,+3.232286401093E+00,-108.542747796E-03
+557.160000E-06,+3.292587915801E+00,-108.542747796E-03
+557.161600E-06,+3.252386895574E+00,-108.542747796E-03
+557.163200E-06,+3.232286401093E+00,-108.542747796E-03
+557.164800E-06,+3.232286401093E+00,-108.542747796E-03
+557.166400E-06,+3.232286401093E+00,-108.542747796E-03
+557.168000E-06,+3.232286401093E+00,-108.542747796E-03
+557.169600E-06,+3.232286401093E+00,-108.542747796E-03
+557.171200E-06,+3.232286401093E+00,-108.542747796E-03
+557.172800E-06,+3.232286401093E+00,-108.542747796E-03
+557.174400E-06,+3.232286401093E+00,-108.542747796E-03
+557.176000E-06,+3.232286401093E+00,-108.542747796E-03
+557.177600E-06,+3.292587915803E+00,-108.542747796E-03
+557.179200E-06,+3.252386895572E+00,-108.542747796E-03
+557.180800E-06,+3.232286401093E+00,-108.542747796E-03
+557.182400E-06,+3.232286401093E+00,-108.542747796E-03
+557.184000E-06,+3.292587915804E+00,-108.542747796E-03
+557.185600E-06,+3.252386895571E+00,-108.542747796E-03
+557.187200E-06,+3.232286401093E+00,-108.542747796E-03
+557.188800E-06,+3.232286401093E+00,-108.542747796E-03
+557.190400E-06,+3.232286401093E+00,-108.542747796E-03
+557.192000E-06,+3.232286401093E+00,-108.542747796E-03
+557.193600E-06,+3.232286401093E+00,-108.542747796E-03
+557.195200E-06,+3.292587915805E+00,-108.542747796E-03
+557.196800E-06,+3.312688410282E+00,-108.542747796E-03
+557.198400E-06,+3.252386895570E+00,-108.542747796E-03
+557.200000E-06,+3.232286401093E+00,-108.542747796E-03
+557.201600E-06,+3.232286401093E+00,-108.542747796E-03
+557.203200E-06,+3.292587915806E+00,-108.542747796E-03
+557.204800E-06,+3.252386895569E+00,-108.542747796E-03
+557.206400E-06,+3.232286401093E+00,-108.542747796E-03
+557.208000E-06,+3.232286401093E+00,-108.542747796E-03
+557.209600E-06,+3.292587915806E+00,-108.542747796E-03
+557.211200E-06,+3.252386895568E+00,-108.542747796E-03
+557.212800E-06,+3.232286401093E+00,-108.542747796E-03
+557.214400E-06,+3.232286401093E+00,-108.542747796E-03
+557.216000E-06,+3.232286401093E+00,-108.542747796E-03
+557.217600E-06,+3.232286401093E+00,-108.542747796E-03
+557.219200E-06,+3.232286401093E+00,-108.542747796E-03
+557.220800E-06,+3.232286401093E+00,-108.542747796E-03
+557.222400E-06,+3.232286401093E+00,-108.542747796E-03
+557.224000E-06,+3.232286401093E+00,-108.542747796E-03
+557.225600E-06,+3.232286401093E+00,-108.542747796E-03
+557.227200E-06,+3.232286401093E+00,-108.542747796E-03
+557.228800E-06,+3.232286401093E+00,-108.542747796E-03
+557.230400E-06,+3.232286401093E+00,-108.542747796E-03
+557.232000E-06,+3.232286401093E+00,-108.542747796E-03
+557.233600E-06,+3.292587915809E+00,-108.542747796E-03
+557.235200E-06,+3.252386895565E+00,-108.542747796E-03
+557.236800E-06,+3.232286401093E+00,-108.542747796E-03
+557.238400E-06,+3.232286401093E+00,-108.542747796E-03
+557.240000E-06,+3.232286401093E+00,-108.542747796E-03
+557.241600E-06,+3.232286401093E+00,-108.542747796E-03
+557.243200E-06,+3.232286401093E+00,-108.542747796E-03
+557.244800E-06,+3.232286401093E+00,-108.542747796E-03
+557.246400E-06,+3.292587915811E+00,-108.542747796E-03
+557.248000E-06,+3.312688410282E+00,-108.542747796E-03
+557.249600E-06,+3.252386895564E+00,-108.542747796E-03
+557.251200E-06,+3.232286401093E+00,-108.542747796E-03
+557.252800E-06,+3.232286401093E+00,-108.542747796E-03
+557.254400E-06,+3.232286401093E+00,-108.542747796E-03
+557.256000E-06,+3.232286401093E+00,-108.542747796E-03
+557.257600E-06,+3.232286401093E+00,-108.542747796E-03
+557.259200E-06,+3.232286401093E+00,-108.542747796E-03
+557.260800E-06,+3.232286401093E+00,-108.542747796E-03
+557.262400E-06,+3.232286401093E+00,-108.542747796E-03
+557.264000E-06,+3.232286401093E+00,-108.542747796E-03
+557.265600E-06,+3.232286401093E+00,-108.542747796E-03
+557.267200E-06,+3.232286401093E+00,-108.542747796E-03
+557.268800E-06,+3.232286401093E+00,-108.542747796E-03
+557.270400E-06,+3.232286401093E+00,-108.542747796E-03
+557.272000E-06,+3.232286401093E+00,-108.542747796E-03
+557.273600E-06,+3.232286401093E+00,-108.542747796E-03
+557.275200E-06,+3.232286401093E+00,-108.542747796E-03
+557.276800E-06,+3.232286401093E+00,-108.542747796E-03
+557.278400E-06,+3.232286401093E+00,-108.542747796E-03
+557.280000E-06,+3.232286401093E+00,-108.542747796E-03
+557.281600E-06,+3.232286401093E+00,-108.542747796E-03
+557.283200E-06,+3.232286401093E+00,-108.542747796E-03
+557.284800E-06,+3.232286401093E+00,-108.542747796E-03
+557.286400E-06,+3.292587915815E+00,-108.542747796E-03
+557.288000E-06,+3.252386895559E+00,-108.542747796E-03
+557.289600E-06,+3.232286401093E+00,-108.542747796E-03
+557.291200E-06,+3.232286401093E+00,-108.542747796E-03
+557.292800E-06,+3.232286401093E+00,-108.542747796E-03
+557.294400E-06,+3.232286401093E+00,-108.542747796E-03
+557.296000E-06,+3.232286401093E+00,-108.542747796E-03
+557.297600E-06,+3.232286401093E+00,-108.542747796E-03
+557.299200E-06,+3.232286401093E+00,-108.542747796E-03
+557.300800E-06,+3.232286401093E+00,-108.542747796E-03
+557.302400E-06,+3.232286401093E+00,-108.542747796E-03
+557.304000E-06,+3.232286401093E+00,-108.542747796E-03
+557.305600E-06,+3.292587915817E+00,-108.542747796E-03
+557.307200E-06,+3.252386895558E+00,-108.542747796E-03
+557.308800E-06,+3.232286401093E+00,-108.542747796E-03
+557.310400E-06,+3.232286401093E+00,-108.542747796E-03
+557.312000E-06,+3.232286401093E+00,-108.542747796E-03
+557.313600E-06,+3.232286401093E+00,-108.542747796E-03
+557.315200E-06,+3.292587915818E+00,-108.542747796E-03
+557.316800E-06,+3.252386895557E+00,-108.542747796E-03
+557.318400E-06,+3.232286401093E+00,-108.542747796E-03
+557.320000E-06,+3.232286401093E+00,-108.542747796E-03
+557.321600E-06,+3.232286401093E+00,-108.542747796E-03
+557.323200E-06,+3.232286401093E+00,-108.542747796E-03
+557.324800E-06,+3.232286401093E+00,-108.542747796E-03
+557.326400E-06,+3.292587915819E+00,-108.542747796E-03
+557.328000E-06,+3.252386895555E+00,-108.542747796E-03
+557.329600E-06,+3.232286401093E+00,-108.542747796E-03
+557.331200E-06,+3.232286401093E+00,-108.542747796E-03
+557.332800E-06,+3.232286401093E+00,-108.542747796E-03
+557.334400E-06,+3.232286401093E+00,-108.542747796E-03
+557.336000E-06,+3.232286401093E+00,-108.542747796E-03
+557.337600E-06,+3.232286401093E+00,-108.542747796E-03
+557.339200E-06,+3.232286401093E+00,-108.542747796E-03
+557.340800E-06,+3.232286401093E+00,-108.542747796E-03
+557.342400E-06,+3.232286401093E+00,-108.542747796E-03
+557.344000E-06,+3.292587915822E+00,-108.542747796E-03
+557.345600E-06,+3.312688410282E+00,-108.542747796E-03
+557.347200E-06,+3.252386895554E+00,-108.542747796E-03
+557.348800E-06,+3.232286401093E+00,-108.542747796E-03
+557.350400E-06,+3.232286401093E+00,-108.542747796E-03
+557.352000E-06,+3.232286401093E+00,-108.542747796E-03
+557.353600E-06,+3.232286401093E+00,-108.542747796E-03
+557.355200E-06,+3.232286401093E+00,-108.542747796E-03
+557.356800E-06,+3.232286401093E+00,-108.542747796E-03
+557.358400E-06,+3.232286401093E+00,-108.542747796E-03
+557.360000E-06,+3.232286401093E+00,-108.542747796E-03
+557.361600E-06,+3.232286401093E+00,-108.542747796E-03
+557.363200E-06,+3.232286401093E+00,-108.542747796E-03
+557.364800E-06,+3.232286401093E+00,-108.542747796E-03
+557.366400E-06,+3.232286401093E+00,-108.542747796E-03
+557.368000E-06,+3.232286401093E+00,-108.542747796E-03
+557.369600E-06,+3.232286401093E+00,-108.542747796E-03
+557.371200E-06,+3.232286401093E+00,-108.542747796E-03
+557.372800E-06,+3.232286401093E+00,-108.542747796E-03
+557.374400E-06,+3.232286401093E+00,-108.542747796E-03
+557.376000E-06,+3.232286401093E+00,-108.542747796E-03
+557.377600E-06,+3.232286401093E+00,-108.542747796E-03
+557.379200E-06,+3.232286401093E+00,-108.542747796E-03
+557.380800E-06,+3.232286401093E+00,-108.542747796E-03
+557.382400E-06,+3.232286401093E+00,-108.542747796E-03
+557.384000E-06,+3.232286401093E+00,-108.542747796E-03
+557.385600E-06,+3.232286401093E+00,-108.542747796E-03
+557.387200E-06,+3.232286401093E+00,-108.542747796E-03
+557.388800E-06,+3.232286401093E+00,-108.542747796E-03
+557.390400E-06,+3.292587915827E+00,-108.542747796E-03
+557.392000E-06,+3.252386895548E+00,-108.542747796E-03
+557.393600E-06,+3.232286401093E+00,-108.542747796E-03
+557.395200E-06,+3.292587915827E+00,-108.542747796E-03
+557.396800E-06,+3.252386895548E+00,-108.542747796E-03
+557.398400E-06,+3.232286401093E+00,-108.542747796E-03
+557.400000E-06,+3.171984886359E+00,-108.542747796E-03
+557.401600E-06,+3.212185906639E+00,-108.542747796E-03
+557.403200E-06,+3.232286401093E+00,-108.542747796E-03
+557.404800E-06,+3.232286401093E+00,-108.542747796E-03
+557.406400E-06,+3.232286401093E+00,-108.542747796E-03
+557.408000E-06,+3.232286401093E+00,-108.542747796E-03
+557.409600E-06,+3.232286401093E+00,-108.542747796E-03
+557.411200E-06,+3.232286401093E+00,-108.542747796E-03
+557.412800E-06,+3.232286401093E+00,-108.542747796E-03
+557.414400E-06,+3.232286401093E+00,-108.542747796E-03
+557.416000E-06,+3.232286401093E+00,-108.542747796E-03
+557.417600E-06,+3.232286401093E+00,-108.542747796E-03
+557.419200E-06,+3.232286401093E+00,-108.542747796E-03
+557.420800E-06,+3.292587915830E+00,-108.542747796E-03
+557.422400E-06,+3.252386895545E+00,-108.542747796E-03
+557.424000E-06,+3.232286401093E+00,-108.542747796E-03
+557.425600E-06,+3.232286401093E+00,-108.542747796E-03
+557.427200E-06,+3.232286401093E+00,-108.542747796E-03
+557.428800E-06,+3.232286401093E+00,-108.542747796E-03
+557.430400E-06,+3.232286401093E+00,-108.542747796E-03
+557.432000E-06,+3.232286401093E+00,-108.542747796E-03
+557.433600E-06,+3.232286401093E+00,-108.542747796E-03
+557.435200E-06,+3.232286401093E+00,-108.542747796E-03
+557.436800E-06,+3.232286401093E+00,-108.542747796E-03
+557.438400E-06,+3.232286401093E+00,-108.542747796E-03
+557.440000E-06,+3.232286401093E+00,-108.542747796E-03
+557.441600E-06,+3.232286401093E+00,-108.542747796E-03
+557.443200E-06,+3.232286401093E+00,-108.542747796E-03
+557.444800E-06,+3.232286401093E+00,-108.542747796E-03
+557.446400E-06,+3.232286401093E+00,-108.542747796E-03
+557.448000E-06,+3.232286401093E+00,-108.542747796E-03
+557.449600E-06,+3.232286401093E+00,-108.542747796E-03
+557.451200E-06,+3.232286401093E+00,-108.542747796E-03
+557.452800E-06,+3.232286401093E+00,-108.542747796E-03
+557.454400E-06,+3.232286401093E+00,-108.542747796E-03
+557.456000E-06,+3.232286401093E+00,-108.542747796E-03
+557.457600E-06,+3.292587915834E+00,-108.542747796E-03
+557.459200E-06,+3.252386895541E+00,-108.542747796E-03
+557.460800E-06,+3.232286401093E+00,-108.542747796E-03
+557.462400E-06,+3.232286401093E+00,-108.542747796E-03
+557.464000E-06,+3.232286401093E+00,-108.542747796E-03
+557.465600E-06,+3.232286401093E+00,-108.542747796E-03
+557.467200E-06,+3.232286401093E+00,-108.542747796E-03
+557.468800E-06,+3.232286401093E+00,-108.542747796E-03
+557.470400E-06,+3.232286401093E+00,-108.542747796E-03
+557.472000E-06,+3.292587915836E+00,-108.542747796E-03
+557.473600E-06,+3.252386895540E+00,-108.542747796E-03
+557.475200E-06,+3.232286401093E+00,-108.542747796E-03
+557.476800E-06,+3.232286401093E+00,-108.542747796E-03
+557.478400E-06,+3.232286401093E+00,-108.542747796E-03
+557.480000E-06,+3.232286401093E+00,-108.542747796E-03
+557.481600E-06,+3.232286401093E+00,-108.542747796E-03
+557.483200E-06,+3.232286401093E+00,-108.542747796E-03
+557.484800E-06,+3.232286401093E+00,-108.542747796E-03
+557.486400E-06,+3.232286401093E+00,-108.542747796E-03
+557.488000E-06,+3.232286401093E+00,-108.542747796E-03
+557.489600E-06,+3.232286401093E+00,-108.542747796E-03
+557.491200E-06,+3.292587915838E+00,-108.542747796E-03
+557.492800E-06,+3.252386895537E+00,-108.542747796E-03
+557.494400E-06,+3.232286401093E+00,-108.542747796E-03
+557.496000E-06,+3.232286401093E+00,-108.542747796E-03
+557.497600E-06,+3.232286401093E+00,-108.542747796E-03
+557.499200E-06,+3.232286401093E+00,-108.542747796E-03
+557.500800E-06,+3.232286401093E+00,-108.542747796E-03
+557.502400E-06,+3.232286401093E+00,-108.542747796E-03
+557.504000E-06,+3.292587915839E+00,-108.542747796E-03
+557.505600E-06,+3.252386895536E+00,-108.542747796E-03
+557.507200E-06,+3.292587915840E+00,-108.542747796E-03
+557.508800E-06,+3.312688410282E+00,-108.542747796E-03
+557.510400E-06,+3.312688410282E+00,-108.542747796E-03
+557.512000E-06,+3.312688410282E+00,-108.542747796E-03
+557.513600E-06,+3.252386895535E+00,-108.542747796E-03
+557.515200E-06,+3.292587915840E+00,-108.542747796E-03
+557.516800E-06,+3.312688410282E+00,-108.542747796E-03
+557.518400E-06,+3.252386895534E+00,-108.542747796E-03
+557.520000E-06,+3.232286401093E+00,-108.542747796E-03
+557.521600E-06,+3.292587915841E+00,-108.542747796E-03
+557.523200E-06,+3.312688410282E+00,-108.542747796E-03
+557.524800E-06,+3.252386895534E+00,-108.542747796E-03
+557.526400E-06,+3.232286401093E+00,-108.542747796E-03
+557.528000E-06,+3.232286401093E+00,-108.542747796E-03
+557.529600E-06,+3.232286401093E+00,-108.542747796E-03
+557.531200E-06,+3.232286401093E+00,-108.542747796E-03
+557.532800E-06,+3.232286401093E+00,-108.542747796E-03
+557.534400E-06,+3.232286401093E+00,-108.542747796E-03
+557.536000E-06,+3.232286401093E+00,-108.542747796E-03
+557.537600E-06,+3.232286401093E+00,-108.542747796E-03
+557.539200E-06,+3.232286401093E+00,-108.542747796E-03
+557.540800E-06,+3.232286401093E+00,-108.542747796E-03
+557.542400E-06,+3.232286401093E+00,-108.542747796E-03
+557.544000E-06,+3.232286401093E+00,-108.542747796E-03
+557.545600E-06,+3.232286401093E+00,-108.542747796E-03
+557.547200E-06,+3.232286401093E+00,-108.542747796E-03
+557.548800E-06,+3.232286401093E+00,-108.542747796E-03
+557.550400E-06,+3.232286401093E+00,-108.542747796E-03
+557.552000E-06,+3.232286401093E+00,-108.542747796E-03
+557.553600E-06,+3.232286401093E+00,-108.542747796E-03
+557.555200E-06,+3.292587915845E+00,-108.542747796E-03
+557.556800E-06,+3.252386895530E+00,-108.542747796E-03
+557.558400E-06,+3.232286401093E+00,-108.542747796E-03
+557.560000E-06,+3.232286401093E+00,-108.542747796E-03
+557.561600E-06,+3.292587915846E+00,-108.542747796E-03
+557.563200E-06,+3.252386895530E+00,-108.542747796E-03
+557.564800E-06,+3.232286401093E+00,-108.542747796E-03
+557.566400E-06,+3.232286401093E+00,-108.542747796E-03
+557.568000E-06,+3.232286401093E+00,-108.542747796E-03
+557.569600E-06,+3.232286401093E+00,-108.542747796E-03
+557.571200E-06,+3.171984886339E+00,-108.542747796E-03
+557.572800E-06,+3.151884391904E+00,-108.542747796E-03
+557.574400E-06,+3.151884391904E+00,-108.542747796E-03
+557.576000E-06,+3.091582877150E+00,-108.542747796E-03
+557.577600E-06,+3.131783897469E+00,-108.542747796E-03
+557.579200E-06,+3.212185906658E+00,-108.542747796E-03
+557.580800E-06,+3.292587915847E+00,-108.542747796E-03
+557.582400E-06,+3.312688410282E+00,-108.542747796E-03
+557.584000E-06,+3.252386895527E+00,-108.542747796E-03
+557.585600E-06,+3.292587915848E+00,-108.542747796E-03
+557.587200E-06,+3.312688410282E+00,-108.542747796E-03
+557.588800E-06,+3.252386895527E+00,-108.542747796E-03
+557.590400E-06,+3.232286401093E+00,-108.542747796E-03
+557.592000E-06,+3.232286401093E+00,-108.542747796E-03
+557.593600E-06,+3.232286401093E+00,-108.542747796E-03
+557.595200E-06,+3.292587915849E+00,-108.542747796E-03
+557.596800E-06,+3.312688410282E+00,-108.542747796E-03
+557.598400E-06,+3.312688410282E+00,-108.542747796E-03
+557.600000E-06,+3.312688410282E+00,-108.542747796E-03
+557.601600E-06,+3.372989925039E+00,-108.542747796E-03
+557.603200E-06,+3.332788904714E+00,-108.542747796E-03
+557.604800E-06,+3.312688410282E+00,-108.542747796E-03
+557.606400E-06,+3.252386895525E+00,-108.542747796E-03
+557.608000E-06,+3.232286401093E+00,-108.542747796E-03
+557.609600E-06,+3.232286401093E+00,-108.542747796E-03
+557.611200E-06,+3.232286401093E+00,-108.542747796E-03
+557.612800E-06,+3.232286401093E+00,-108.542747796E-03
+557.614400E-06,+3.292587915851E+00,-108.542747796E-03
+557.616000E-06,+3.312688410282E+00,-108.542747796E-03
+557.617600E-06,+3.252386895523E+00,-108.542747796E-03
+557.619200E-06,+3.292587915852E+00,-108.542747796E-03
+557.620800E-06,+3.252386895523E+00,-108.542747796E-03
+557.622400E-06,+3.232286401093E+00,-108.542747796E-03
+557.624000E-06,+3.232286401093E+00,-108.542747796E-03
+557.625600E-06,+3.232286401093E+00,-108.542747796E-03
+557.627200E-06,+3.232286401093E+00,-108.542747796E-03
+557.628800E-06,+3.232286401093E+00,-108.542747796E-03
+557.630400E-06,+3.232286401093E+00,-108.542747796E-03
+557.632000E-06,+3.232286401093E+00,-108.542747796E-03
+557.633600E-06,+3.232286401093E+00,-108.542747796E-03
+557.635200E-06,+3.232286401093E+00,-108.542747796E-03
+557.636800E-06,+3.232286401093E+00,-108.542747796E-03
+557.638400E-06,+3.232286401093E+00,-108.542747796E-03
+557.640000E-06,+3.232286401093E+00,-108.542747796E-03
+557.641600E-06,+3.232286401093E+00,-108.542747796E-03
+557.643200E-06,+3.292587915854E+00,-108.542747796E-03
+557.644800E-06,+3.312688410282E+00,-108.542747796E-03
+557.646400E-06,+3.252386895520E+00,-108.542747796E-03
+557.648000E-06,+3.232286401093E+00,-108.542747796E-03
+557.649600E-06,+3.232286401093E+00,-108.542747796E-03
+557.651200E-06,+3.292587915855E+00,-108.542747796E-03
+557.652800E-06,+3.252386895520E+00,-108.542747796E-03
+557.654400E-06,+3.232286401093E+00,-108.542747796E-03
+557.656000E-06,+3.292587915856E+00,-108.542747796E-03
+557.657600E-06,+3.252386895519E+00,-108.542747796E-03
+557.659200E-06,+3.232286401093E+00,-108.542747796E-03
+557.660800E-06,+3.232286401093E+00,-108.542747796E-03
+557.662400E-06,+3.232286401093E+00,-108.542747796E-03
+557.664000E-06,+3.232286401093E+00,-108.542747796E-03
